DATE,DAAA,ADS_Index,Mkt-RF,SMB,HML,RMW,CMA,RF,AAPL_Close,GOOGL_Close,META_Close,TSLA_Close,DBAA,DEXJPUS,CBBTCUSD,CBETHUSD,DEXUSEU,DEXUSUK,NIKKEI225,OBMMIJUMBO30YF,SP500,T10Y3M,T10YIE,Open,Close,High,Low,Volume
2022-07-21,3.97,0.468362,0.97,-0.33,-1.63,-0.27,-0.89,0.004,154.427887,114.3399963,183.1699982,271.706665,5.14,137.94,23140.92,1574.49,1.0197,1.1968,27803.0,5.229,3998.95,0.43,2.33,257.3028635413759,262.30450439453125,262.3540438460494,254.56927721111228,22404700
2022-07-22,3.91,0.476799,-1.19,-0.82,1.37,1.71,1.51,0.004,153.175354,107.9000015,169.2700043,272.2433472,5.05,136.12,22706.35,1536.93,1.0225,1.2019,27914.66,5.052,3961.63,0.28,2.34,262.7006556664335,257.86737060546875,262.7897904041876,256.58974247224853,21881300
2022-07-25,3.97,0.494456,0.11,0.1,1.69,0.64,0.51,0.004,152.0421143,107.5100021,166.6499939,268.4333191,5.12,136.72,21248.31,1436.4,1.0211,1.2042,27699.25,5.022,3966.84,0.19,2.36,258.50125858634857,256.3520202636719,258.99647172540284,254.35137006304052,21056000
2022-07-26,3.96,0.498346,-1.32,0.34,1.06,0.57,1.18,0.004,150.7001343,105.0199966,159.1499939,258.8599854,5.1,136.62,21277.3,1454.91,1.0116,1.2036,27655.21,5.196,3921.05,0.26,2.36,257.37217323512306,249.48838806152344,257.39200110611284,247.1807079971943,39348000
2022-07-27,3.9,0.501309,2.72,0.15,-1.27,-0.21,-1.34,0.004,155.8593292,113.0599976,169.5800018,274.8200073,5.08,137.31,22986.74,1637.18,1.0108,1.2027,27715.75,5.165,4023.61,0.34,2.42,258.6597566429233,266.16717529296875,267.4646314308048,256.3718741265612,45994000
2022-07-28,3.9,0.503345,1.19,-0.03,-0.86,0.15,-0.86,0.004,156.4160004,114.2200012,160.7200012,280.8999939,5.1,134.45,23875.62,1727.16,1.0163,1.2126,27815.48,5.166,4072.43,0.26,2.48,267.1675200109789,273.7637634277344,275.1800659182713,265.30551355259314,33459300
2022-07-29,3.85,0.504456,1.44,-0.88,0.45,0.48,-1.18,0.004,161.5453796,116.3199997,159.1000061,297.1499939,5.03,133.25,23817.5,1726.67,1.0202,1.2183,27801.64,5.024,4130.29,0.26,2.53,275.04140234775895,278.0522766113281,279.30022345207584,273.9816389266609,32152800
2022-08-01,3.8,0.501748,-0.19,0.18,-0.26,0.17,0.35,0.008,160.5513153,114.8600006,159.9299927,297.2766724,4.98,131.8,23250.19,1629.76,1.027,1.2278,27993.35,4.916,4118.63,0.04,2.51,275.1602662753416,275.34844970703125,278.5871331135483,273.1992111466146,21539600
2022-08-02,3.9,0.499419,-0.49,0.55,-1.4,-2.16,-0.45,0.008,159.0601959,115.1299973,160.1900024,300.5866699,5.04,132.32,23005.22,1633.14,1.0194,1.2218,27594.73,5.082,4091.19,0.19,2.48,273.35766063148134,272.18896484375,275.22958085922085,269.77232223752566,22754200
2022-08-03,3.91,0.496916,1.67,0.28,-1.92,-1.47,-0.68,0.008,165.1439056,118.0800018,168.8000031,307.3966675,5.02,134.18,22820.48,1618.2,1.0146,1.2132,27741.9,5.472,4155.17,0.21,2.5,274.1103908755423,279.7657165527344,280.7858544268206,273.9618027510717,23518900
2022-08-04,3.89,0.494238,-0.06,0.39,-1.65,-1.29,-0.84,0.008,164.8257751,118.1900024,170.5700073,308.6333313,5.0,133.28,22604.63,1607.87,1.0221,1.2141,27932.2,5.077,4151.94,0.18,2.46,279.1021229999079,280.9344177246094,281.082975626523,277.487753498563,18098700
2022-08-05,4.03,0.491384,-0.05,0.95,-0.06,-1.29,-0.24,0.008,164.5968475,117.4700012,167.1100006,288.1700134,5.12,135.33,23285.14,1734.8,1.017,1.2061,28175.87,5.305,4145.19,0.25,2.46,276.4774649041065,280.20147705078125,280.93438275927883,276.01196338577216,16774600
2022-08-08,3.97,0.481885,0.0,0.96,-0.08,-0.45,0.22,0.008,164.1190186,117.3000031,170.25,290.4233398,5.03,134.73,23824.9,1778.85,1.0207,1.2098,28249.24,5.229,4140.06,0.12,2.48,281.3305620435328,277.63629150390625,283.1826845060335,276.6458652615767,18739200
2022-08-09,3.95,0.478574,-0.68,-1.37,2.12,0.89,1.28,0.008,164.1687927,116.6299973,168.5299988,283.3333435,5.06,134.95,23138.91,1701.56,1.0226,1.2089,27999.96,5.302,4122.47,0.13,2.47,276.96281330859574,279.5973205566406,280.36985182890123,274.9522189883651,23405200
2022-08-10,3.97,0.47521,2.36,0.76,-1.6,-1.37,-1.37,0.008,168.4691315,119.6999969,178.3399963,294.3566589,5.07,132.58,23982.75,1854.17,1.0337,1.2245,27819.33,5.261,4210.24,0.13,2.43,285.4111502668105,286.39166259765625,287.0354336252359,284.19291507893325,24687800
2022-08-11,4.07,0.471793,-0.07,0.22,1.66,0.73,0.85,0.008,167.7225342,118.8399963,177.4900055,286.6300049,5.16,132.66,23956.28,1882.45,1.0338,1.223,,5.332,4207.27,0.25,2.47,288.0655055506153,284.27215576171875,288.42204452298085,283.7670588842009,20065900
2022-08-12,4.05,0.46832,1.76,0.49,-0.75,-0.65,-0.54,0.008,171.3160858,121.6800003,180.5,300.0299988,5.11,133.57,24398.29,1957.98,1.0257,1.2132,28546.98,5.163,4280.15,0.21,2.47,285.71820135428254,289.1153564453125,289.1153564453125,284.19293632804767,22619700
2022-08-15,3.96,0.457376,0.38,-0.01,-0.63,-0.19,-0.01,0.008,172.401123,122.0800018,180.8899994,309.3200073,5.06,133.13,24092.27,1897.46,1.0186,1.209,28871.78,5.136,4297.14,0.07,2.44,288.21404628019246,290.660400390625,291.36359458338245,287.3325523864646,18085700
2022-08-16,4.02,0.4533,0.19,-0.14,0.72,1.04,0.53,0.008,172.2418671,121.6999969,179.4700012,306.563324,5.09,134.38,23861.8,1878.12,1.0174,1.209,28868.91,5.254,4305.2,0.12,2.44,289.1945761552877,289.9076843261719,291.22496827918656,287.63962977919573,18102900
2022-08-17,4.08,0.448977,-0.93,-0.92,1.04,1.26,0.66,0.008,173.7549286,119.5500031,174.8500061,303.9966736,5.13,135.4,23357.89,1835.35,1.0164,1.203,29222.77,5.323,4274.04,0.21,2.46,287.5752508538251,289.1434631347656,291.15829514921086,287.3072790137223,18253400
2022-08-18,4.08,0.444405,0.27,0.35,0.46,0.77,0.08,0.008,173.3567352,120.1699982,174.6600037,302.8699951,5.12,135.29,23175.9,1844.48,1.0114,1.197,28942.14,5.301,4283.74,0.17,2.52,288.0218843460053,288.0020446777344,289.72903479397564,286.9201618207836,17186200
2022-08-19,4.18,0.439584,-1.5,-0.94,0.96,1.06,1.25,0.008,170.7387238,117.2099991,167.9600067,296.6666565,5.23,137.01,20850.04,1610.61,1.0039,1.181,28930.33,5.385,4228.48,0.24,2.55,286.74150810884424,284.0120544433594,287.0888991787289,283.42646620078546,20570000
2022-08-22,4.19,0.423731,-2.14,-0.05,0.36,0.19,0.2,0.008,166.8067169,114.2399979,163.0500031,289.9133301,5.27,137.57,21403.82,1624.45,0.9936,1.1752,28794.5,5.408,4137.99,0.21,2.57,279.9724709737533,275.6748352050781,280.3496367107342,275.1487962270707,25061100
2022-08-23,4.23,0.418144,-0.11,0.12,0.33,-0.38,-0.2,0.008,166.4682617,113.8600006,161.1100006,296.4533386,5.29,136.36,21529.34,1666.04,0.9976,1.1844,28452.75,5.186,4128.73,0.25,2.58,274.3746337890625,274.3746337890625,276.77653625934863,273.3423954692451,17527400
2022-08-24,4.27,0.412424,0.4,0.52,-0.62,-1.45,-0.49,0.008,166.7669067,113.6900024,163.2599945,297.0966797,5.34,136.92,21358.67,1656.07,0.9967,1.1802,28313.47,5.529,4140.77,0.29,2.62,273.35232644407864,273.7294921875,275.15873590490133,273.05454966737,18137000
2022-08-25,4.17,0.406569,1.45,0.14,-0.01,0.12,-0.41,0.008,169.2555084,116.6500015,168.7799988,296.0700073,5.24,136.83,21518.35,1692.56,0.9959,1.1803,28479.01,5.328,4199.12,0.15,2.6,275.25793873028,276.7666015625,276.9353144595339,272.46893583385474,16583400
2022-08-26,4.16,0.400577,-3.38,-0.28,1.69,0.23,0.87,0.008,162.8747253,110.3399963,161.7799988,288.0899963,5.23,137.07,20230.18,1505.42,0.9998,1.1778,28641.38,5.591,4057.66,0.15,2.57,276.99485415977523,266.08697509765625,278.24544982432246,265.9778114962459,27549300
2022-08-29,4.23,0.381435,-0.72,-0.39,0.42,0.23,0.42,0.008,160.6449127,109.4199982,159.1699982,284.8200073,5.31,138.74,20291.07,1551.92,1.0,1.1718,27878.96,5.421,4030.61,0.15,2.58,263.8637454799429,263.2483825683594,265.4021527589019,261.8786881963468,20338500
2022-08-30,4.22,0.374223,-1.11,-0.38,-0.24,-0.25,0.12,0.008,158.1861725,108.9400024,157.1600037,277.7000122,5.28,138.73,19835.7,1527.89,1.0018,1.1651,28195.58,5.486,3986.16,0.14,2.55,264.6775860386109,261.0052185058594,265.0547214219788,258.712480114674,22767100
2022-08-31,4.27,0.366538,-0.74,0.22,-0.44,-0.63,-0.12,0.008,156.5038605,108.2200012,162.9299927,275.6099854,5.33,138.69,20025.48,1552.8,1.0065,1.1647,28091.53,5.572,3955.0,0.19,2.48,263.4071743348763,259.5164489746094,265.1142944141645,259.37748043444304,24791800
2022-09-01,4.41,0.358378,-0.01,-1.05,-0.3,0.64,0.56,0.009,157.2404938,109.7399979,165.3600006,277.1600037,5.48,139.93,20112.51,1583.83,0.995,1.1541,27661.47,5.65,3966.85,0.29,2.45,256.9358697336861,258.4544372558594,258.94079685900164,253.5017293135915,23263400
2022-09-02,4.38,0.349715,-0.99,0.11,1.07,-0.08,0.24,0.009,155.1002808,107.8499985,160.3200073,270.2099915,5.44,140.03,19946.87,1573.69,1.003,1.1582,27650.84,5.716,3924.26,0.26,2.47,259.7447415765293,254.14686584472656,262.7620066521078,252.5687490368209,22855400
2022-09-06,4.55,0.310475,-0.51,-0.56,-0.53,-0.15,-0.66,0.009,153.8261261,106.8099976,158.5399933,274.4200134,5.6,142.95,18777.0,1557.52,0.9914,1.1549,27626.51,5.532,3908.19,0.29,2.48,254.28583582412352,251.3578643798828,255.9036319759074,250.05765435551564,21328200
2022-09-07,4.43,0.299744,1.92,0.42,-1.53,-1.3,-0.53,0.009,155.2496185,109.4499969,160.3899994,283.7000122,5.51,144.39,19286.23,1630.67,0.9942,1.1473,27430.3,5.587,3979.87,0.2,2.45,252.79704116814477,256.1617126464844,256.8961741462281,251.32810302387225,24126700
2022-09-08,4.48,0.288653,0.78,-0.14,-0.19,-1.31,-1.05,0.009,153.7564392,108.3799973,162.0599976,289.2600098,5.54,144.05,19320.01,1633.78,0.9956,1.1489,28065.28,5.701,4006.18,0.23,2.41,255.58606761633175,256.5885009765625,258.4842343718415,252.8863732763806,20319900
2022-09-09,4.47,0.2772,1.67,0.38,-0.52,-0.1,-0.49,0.009,156.653183,110.6500015,169.1499939,299.6799927,5.53,142.44,21355.55,1717.27,1.0046,1.16,28214.75,5.732,4067.36,0.25,2.42,258.55372569836106,262.484130859375,263.248397341775,258.3453031529665,22084700
2022-09-12,4.46,0.240793,1.07,0.27,-0.16,-0.16,-0.16,0.009,162.6855774,110.8600006,168.9600067,304.4200134,5.57,142.41,22412.6,1717.77,1.0129,1.1701,28542.11,5.638,4110.41,0.2,2.42,263.7942503249112,264.6577453613281,265.4517864157574,263.1788874387093,18747700
2022-09-13,4.5,0.228181,-4.29,0.05,1.44,-0.32,0.92,0.009,153.1392517,104.3199997,153.1300049,292.1300049,5.6,144.3,20164.09,1573.07,0.9997,1.1526,28614.63,5.779,3932.69,0.14,2.44,256.90611196594153,250.1072998046875,258.4544542357796,249.71027925807175,33353300
2022-09-14,4.45,0.215352,0.44,-0.19,-0.29,-0.76,-0.44,0.009,154.6025543,105.0,151.4700012,302.6099854,5.56,142.93,20216.63,1632.21,0.9993,1.1564,27818.62,5.821,3946.01,0.17,2.46,251.63578136610107,250.3355712890625,252.33054837542116,247.99320312565132,23913000
2022-09-15,4.48,0.202301,-1.03,0.42,0.55,-0.37,0.2,0.009,151.6759644,102.9100037,149.5500031,303.75,5.57,143.57,19690.75,1472.63,0.9991,1.1472,27875.91,5.883,3901.35,0.23,2.43,247.90387665410728,243.5466766357422,249.5216879997026,242.19683711221668,31530900
2022-09-16,4.53,0.189025,-0.98,-0.74,0.84,1.67,0.93,0.009,150.0135651,102.8000031,146.2899933,303.3500061,5.63,143.04,19784.17,1431.89,1.0013,1.1419,27567.65,5.899,3873.33,0.25,2.38,242.43502861829512,242.9114532470703,243.46726683585695,240.25146874315425,39791800
2022-09-19,4.52,0.147426,0.72,-0.06,0.67,0.6,-0.08,0.009,153.7763367,103.0699997,148.0200043,309.0700073,5.64,143.34,19553.1,1378.58,1.0003,1.1403,,5.803,3899.89,0.12,2.34,240.65839816511672,242.69308471679688,243.30844757002143,239.0505067642222,26826900
2022-09-20,4.59,0.132452,-1.16,-0.3,0.05,-0.12,0.34,0.009,156.185318,101.1399994,146.0899963,308.730011,5.7,143.64,18869.22,1321.44,0.9994,1.1405,27688.42,6.025,3855.93,0.22,2.4,240.2614144797893,240.63856506347656,241.69064299575732,237.849562016072,26660300
2022-09-21,4.51,0.116853,-1.68,0.35,0.08,0.37,0.11,0.009,153.0198059,99.27999878,142.1199951,300.7999878,5.63,144.14,18488.54,1248.59,0.988,1.133,27313.13,6.038,3789.93,0.2,2.38,242.4449627333761,237.16470336914065,245.80963404509697,237.11507391072192,28625600
2022-09-22,4.65,0.100625,-1.14,-1.15,0.41,1.15,0.9,0.009,152.044281,100.1399994,142.8200073,288.5899963,5.78,142.16,19402.35,1326.17,0.9841,1.1269,27153.83,6.173,3757.99,0.41,2.41,236.09277039742625,239.17953491210935,242.0380220920765,235.79502393683327,31061200
2022-09-23,4.66,0.0837627,-1.85,-0.48,-0.81,0.2,-0.23,0.009,149.7447968,98.73999786,140.4100037,275.3299866,5.78,143.18,19304.43,1328.44,0.9719,1.0921,,6.204,3693.23,0.45,2.37,237.75030181562656,236.1424102783203,239.3284338503444,233.4427311880376,34176000
2022-09-26,4.74,0.0304234,-1.02,-0.05,-0.74,0.17,-0.41,0.009,150.083252,98.16999817,136.3699951,276.0100098,5.89,144.45,19224.81,1336.26,0.9623,1.0703,26431.55,6.35,3655.04,0.49,2.32,235.2789131876863,235.6759185791016,239.64603307239375,235.1300248073169,27694200
2022-09-27,4.92,0.0131848,-0.05,0.57,-0.94,-0.61,-0.88,0.009,151.0687408,97.5,134.3999939,282.9400024,6.05,144.71,19072.97,1329.78,0.9616,1.0753,26571.87,6.269,3647.29,0.62,2.33,238.18701127435872,234.6436920166016,239.99342061168232,232.7479587392436,27018700
2022-09-28,4.81,-0.00360766,2.15,0.9,-0.33,-0.84,-0.72,0.009,149.1574707,100.0500031,141.6100006,287.8099976,5.97,144.15,19407.62,1337.53,0.9681,1.0832,26173.98,6.294,3719.04,0.32,2.33,235.04070861346983,239.26889038085935,240.519471035346,232.97624719153413,29029700
2022-09-29,4.89,-0.0199593,-2.17,-0.28,0.87,0.43,0.5,0.009,141.8309937,97.41999817,136.4100037,268.2099915,6.03,144.45,19610.61,1336.26,0.9774,1.1048,26422.05,6.422,3640.47,0.4,2.19,237.1051542956529,235.7255401611328,238.15723217804867,232.65863045231092,27484200
2022-09-30,4.91,-0.0358752,-1.42,0.59,0.27,-0.67,-0.1,0.009,137.5704803,95.65000153,135.6799927,265.25,6.07,144.71,19415.8,1328.1,0.9783,1.1134,25937.21,6.491,3585.62,0.5,2.15,236.50964082484455,231.159912109375,238.742830244666,230.9911840594738,35694800
2022-10-03,4.84,-0.0805393,2.55,0.01,0.69,0.88,0.34,0.011,141.8011475,98.63999939,138.6100006,242.3999939,5.96,144.5,19640.84,1323.81,0.9809,1.1272,26215.79,6.437,3678.43,0.21,2.24,233.65115093669525,238.9413299560547,239.80482495319987,232.90675451990555,28880400
2022-10-04,4.77,-0.0945968,3.3,0.72,-0.05,-1.03,-0.31,0.011,145.4345245,101.6399994,140.2799988,249.4400024,5.89,144.32,20344.37,1362.86,0.9977,1.1446,26992.21,6.137,3790.93,0.17,2.24,243.2588161658724,247.0205078125,248.48944581075008,243.14963742071157,34888400
2022-10-05,4.86,-0.108306,-0.22,-0.38,0.08,0.31,0.15,0.011,145.733139,101.4300003,138.9799957,240.8099976,5.98,144.73,20152.33,1351.97,0.9866,1.1275,27120.53,6.315,3783.28,0.3,2.22,244.1521112409653,247.33811950683597,248.7078137957808,242.27623282752447,20347100
2022-10-06,4.87,-0.12167,-0.86,0.46,0.12,-0.09,-0.48,0.011,144.7675629,101.4199982,139.0700073,238.1300049,5.99,144.94,19962.19,1351.95,0.9806,1.1133,27311.3,6.447,3744.52,0.37,2.22,246.07761851875387,244.94613647460935,248.4696161766124,244.24144962107988,20239900
2022-10-07,4.9,-0.134694,-2.91,-0.22,1.67,0.95,1.45,0.011,139.451889,98.68000031,133.4499969,223.0700073,6.06,145.19,19524.22,1330.73,0.9785,1.1116,27116.11,6.479,3639.66,0.44,2.27,239.10014316866196,232.4899139404297,239.51701852461235,231.4279010267965,37769600
2022-10-10,5.0,-0.172493,-0.81,0.24,0.77,1.54,0.39,0.011,139.7803955,97.86000061,133.7899933,222.9600067,6.17,,19104.67,1286.98,,,,,3612.39,,,231.30879744617704,227.5371856689453,232.80751020718475,225.0360093111286,29743600
2022-10-11,5.04,-0.18565,-0.7,0.61,0.33,0.58,0.65,0.011,138.3469391,97.18000031,128.5399933,216.5,6.16,145.55,19069.69,1280.22,0.9757,1.1168,26401.25,6.56,3588.84,0.26,2.31,225.91935558425365,223.7258758544922,227.3485991945734,222.43558564268773,30474000
2022-10-12,5.11,-0.199215,-0.27,0.03,0.0,-0.02,0.01,0.011,137.7098541,97.55999756,127.5,217.2400055,6.18,146.87,19157.32,1294.31,0.9692,1.1096,26396.83,6.549,3577.03,0.21,2.29,223.7159329182855,224.06332397460935,226.1575598565311,222.28670450358769,21903900
2022-10-13,5.08,-0.213191,2.4,-0.27,1.58,0.56,0.94,0.011,142.3386841,99.05999756,130.2899933,221.7200012,6.25,147.15,19382.53,1287.05,0.978,1.1344,26237.42,6.641,3669.91,0.18,2.34,218.20742742554685,232.4899139404297,234.33601781546736,217.4928055936106,42551800
2022-10-14,5.09,-0.227582,-2.46,-0.2,1.21,0.53,1.56,0.011,137.7496796,96.55999756,126.7600021,204.9900055,6.28,148.46,19187.64,1297.11,0.9739,1.1208,27090.76,6.596,3583.07,0.19,2.41,233.7801862782634,226.8523406982422,235.4674970609902,226.63398318859012,30198600
2022-10-17,5.1,-0.272821,2.74,0.37,-1.42,-1.01,-1.16,0.011,141.7613373,99.97000122,134.0399933,219.3500061,6.3,148.71,19565.96,1333.22,0.9843,1.1427,26775.79,6.688,3677.95,0.05,2.45,234.05810983363887,235.7553253173828,237.17464913986265,233.38318248695887,28142300
2022-10-18,5.11,-0.28797,1.19,-0.13,0.0,-0.43,0.05,0.011,143.0952301,100.7699966,132.8000031,220.1900024,6.29,149.23,19334.77,1312.02,0.9842,1.1307,27156.14,6.742,3719.98,-0.03,2.41,241.42265421667855,236.7180633544922,242.1074862066516,233.6114440918109,26329600
2022-10-19,5.24,-0.303082,-0.87,-1.18,1.21,0.64,0.75,0.011,143.2047272,99.62999725,133.2299957,222.0399933,6.39,149.77,19122.17,1284.58,0.978,1.1232,27257.38,6.746,3695.16,0.07,2.42,235.26897889070943,234.71316528320312,237.81978472953983,232.53952516865985,19985700
2022-10-20,5.31,-0.318163,-0.8,-0.35,-0.44,-0.6,0.15,0.011,142.7368622,99.97000122,131.5299988,207.2799988,6.48,149.82,19046.77,1282.01,0.9823,1.1288,27006.96,6.672,3665.78,0.15,2.51,234.00848478624565,234.38563537597656,239.5070868608156,233.11519991156797,21811000
2022-10-21,5.38,-0.333217,2.3,-0.06,0.11,0.61,-0.23,0.011,146.5991821,101.1299973,130.0099945,214.4400024,6.57,146.35,19172.57,1300.6,0.9855,1.1292,26890.58,6.701,3752.75,0.12,2.52,232.9861691245069,240.3110198974609,241.18444991219832,232.74795680827367,26299700
2022-10-24,5.41,-0.378274,1.03,-0.62,0.46,1.17,0.47,0.011,148.7692413,102.5199966,129.7200012,211.25,6.59,148.76,19332.45,1344.8,0.9874,1.1295,26974.9,6.787,3797.34,0.09,2.59,241.93876445928592,245.40269470214844,245.988282937468,239.4971526007604,24911200
2022-10-25,5.3,-0.393285,1.78,1.02,-1.51,-1.17,-1.22,0.011,151.6460876,104.4800034,137.5099945,222.4199982,6.47,147.85,20113.74,1462.66,0.9959,1.1469,27250.28,6.728,3859.11,-0.04,2.51,245.41260994543592,248.78721618652344,249.1643667464827,243.99330135301165,34775500
2022-10-26,5.21,-0.408302,-0.66,0.69,0.89,-0.8,0.67,0.011,148.6697083,94.93000031,129.8200073,224.6399994,6.37,146.5,20760.56,1565.42,1.0068,1.1615,27431.84,6.908,3830.6,-0.07,2.44,229.44283220576656,229.5917205810547,236.5195658948756,228.34112486568577,82543200
2022-10-27,5.13,-0.42333,-0.54,0.43,1.06,-0.38,0.51,0.011,144.1404419,92.22000122,97.94000244,225.0899963,6.3,146.02,20287.17,1512.61,0.9985,1.1574,27345.24,6.872,3807.3,-0.17,2.45,229.31380350201965,225.0558624267578,231.94401340666732,224.09310846300764,40424600
2022-10-28,5.13,-0.438372,2.33,0.06,-0.33,0.38,0.6,0.011,155.0306244,96.29000092,99.19999695,228.5200043,6.32,147.68,20594.01,1554.4,0.9934,1.1573,27105.2,6.973,3901.06,-0.16,2.51,224.54967184570447,234.1077117919922,234.832268561103,224.36108899195744,40647700
2022-10-31,5.18,-0.483647,-0.67,0.46,0.74,-0.21,0.48,0.011,152.6415405,94.51000214,93.16000366,227.5399933,6.38,148.63,20472.79,1571.04,0.9885,1.1515,27587.46,6.778,3871.98,-0.12,2.52,232.01347166120647,230.39566040039065,233.1648084301584,229.4229715034568,28357300
2022-11-01,5.09,-0.498815,-0.35,0.44,0.78,-0.03,0.41,0.014,149.9637909,90.47000122,95.19999695,227.8200073,6.29,148.11,20479.49,1578.66,0.9871,1.146,27678.92,6.708,3856.1,-0.16,2.51,232.8472227048337,226.4652557373047,233.97870473748003,225.63153532267796,30592300
2022-11-02,5.08,-0.513605,-2.67,-0.87,1.6,0.21,1.05,0.014,144.3693848,86.97000122,90.54000092,214.9799957,6.28,147.11,20148.56,1518.6,0.9875,1.1467,27663.39,6.912,3759.69,-0.12,2.53,227.74561945901408,218.4555511474609,229.57186845018475,218.39598670977932,38407000
2022-11-03,5.17,-0.52802,-1.03,0.39,0.31,-0.17,0.07,0.014,138.247406,83.43000031,88.91000366,215.3099976,6.33,148.18,20205.32,1530.84,0.9759,1.1183,,7.046,3719.89,-0.11,2.4,218.44562510712683,212.64926147460935,218.7632415419533,212.38127450082263,36633900
2022-11-04,5.23,-0.542065,1.16,-0.26,1.29,2.2,0.61,0.014,137.9781799,86.58000183,90.79000092,207.4700012,6.39,147.22,21157.96,1645.19,0.9895,1.1279,27199.74,7.198,3770.55,-0.04,2.48,215.92459478105027,219.73590087890625,219.93440356518923,211.83536674865715,36789100
2022-11-07,5.29,-0.581985,0.87,-0.34,0.6,1.06,0.93,0.014,138.5166168,88.48999786,96.72000122,197.0800018,6.44,146.64,20578.77,1567.14,0.9997,1.1463,27527.64,7.055,3806.8,-0.07,2.53,220.33143763886716,226.16749572753903,226.70346967274253,219.6267356427026,33498000
2022-11-08,5.22,-0.594517,0.5,-0.54,-0.38,-0.21,0.07,0.014,139.0949402,88.90000153,96.47000122,191.3000031,6.37,145.38,18561.6,1335.62,1.0089,1.1595,27872.11,7.078,3828.11,-0.14,2.5,226.99130612143625,227.1600341796875,229.9192626989227,224.15267349041468,28192500
2022-11-09,5.29,-0.606663,-2.25,-0.5,0.55,0.94,1.06,0.014,134.4783783,87.31999969,101.4700012,177.5899963,6.45,146.15,15850.62,1096.07,1.0037,1.1396,27716.43,6.97,3748.57,-0.17,2.42,225.671228294392,222.8325958251953,226.9218240527504,222.65394794244975,27852900
2022-11-10,5.02,-0.618425,5.68,1.05,-3.1,-0.71,-2.79,0.014,146.4435272,93.94000244,111.8700027,190.7200012,6.18,141.78,17573.15,1295.67,1.0176,1.1677,27446.1,6.68,3956.37,-0.46,2.39,233.67100254987156,241.1645965576172,241.5119876277928,233.24422251858948,46268000
2022-11-11,,-0.629808,1.07,0.17,-1.08,-0.88,-1.12,0.014,149.2653046,96.41000366,113.0199966,195.9700012,,,16997.14,1283.33,,,28263.57,,3992.93,,,241.17452009190865,245.26373291015625,246.1371628887272,240.12242709736464,34620200
2022-11-14,4.98,-0.661537,-0.95,-0.26,0.25,0.54,0.43,0.014,147.8494415,95.69999695,114.2200012,190.9499969,6.15,140.43,16576.49,1240.85,1.0337,1.1728,27963.47,6.743,3957.25,-0.46,2.37,240.182000038932,239.7452850341797,242.08765312302768,237.42277175776164,31123300
2022-11-15,4.86,-0.67108,1.03,0.47,-0.7,-0.5,-0.52,0.014,149.6043243,98.44000244,117.0800018,194.4199982,6.03,139.36,16869.14,1250.85,1.0372,1.189,27990.17,6.72,3991.73,-0.51,2.35,243.8245882396475,240.1621551513672,245.15457297651253,238.23664717526864,31390100
2022-11-16,4.75,-0.680084,-1.03,-1.07,0.57,1.16,0.91,0.014,148.3579559,98.84999847,113.2300034,186.9199982,5.91,139.59,16660.48,1216.25,1.0395,1.1889,28028.3,6.723,3958.79,-0.65,2.29,241.6551252322204,240.6000823974609,242.66041393087863,239.29620813233507,24093300
2022-11-17,4.77,-0.688549,-0.42,-0.28,0.58,1.34,0.75,0.014,150.2823639,98.36000061,111.4499969,183.1699982,5.95,140.45,16677.36,1198.76,1.0341,1.1812,27930.57,6.516,3946.56,-0.55,2.28,236.66854406701387,240.55030822753903,242.1129768687408,236.5192512867879,23123500
2022-11-18,4.78,-0.696478,0.4,-0.09,0.08,0.4,0.62,0.014,150.850708,97.43000031,112.0500031,180.1900024,5.95,140.03,16673.07,1210.85,1.0349,1.1902,27899.77,6.526,3965.34,-0.52,2.25,242.37175744830384,240.09246826171875,242.60069329589265,237.9127025333564,27613500
2022-11-21,4.75,-0.717711,-0.53,-0.2,0.99,0.47,1.08,0.014,147.5802155,95.59999847,109.8600006,167.8699951,5.91,141.95,15755.75,1105.29,1.0238,1.1785,27944.79,6.545,3949.94,-0.58,2.31,240.30148208443407,240.9185943603516,243.52634289538804,240.0626136308217,26394700
2022-11-22,4.69,-0.724786,1.35,-0.38,0.45,0.7,-0.24,0.014,149.7439117,97.05000305,111.4400024,169.9100037,5.83,141.29,16206.32,1138.67,1.0276,1.188,28115.74,6.631,4003.58,-0.64,2.32,242.4513873534001,243.88465881347656,244.1633487987731,239.5848596207123,19665700
2022-11-23,4.56,-0.731968,0.63,-0.25,-0.94,-0.73,-0.56,0.014,150.6313477,98.45999908,112.2399979,183.1999969,5.73,139.76,16597.46,1184.85,1.0364,1.204,,6.772,4027.26,-0.69,2.32,243.964288995898,246.42274475097656,247.11946972079403,243.12821903211704,19508500
2022-11-25,4.55,-0.746664,-0.02,0.27,0.43,-0.17,0.14,0.014,147.6799316,97.45999908,111.4100037,182.8600006,5.74,139.21,16508.49,1198.74,1.0402,1.2102,28283.03,,4026.12,-0.73,2.32,246.15399387877093,246.33316040039065,247.53749597989383,245.5767031562748,9200800
2022-11-28,4.57,-0.769178,-1.55,-0.47,-0.21,0.31,0.32,0.014,143.801239,96.05000305,108.7799988,182.9199982,5.74,138.67,16193.89,1166.69,1.0386,1.2041,28162.83,6.482,3963.94,-0.72,2.26,244.92975830607705,240.62994384765625,245.49708607665275,239.6744396485397,24778200
